sampleID,timest
11998,2016-04-04 00:30:00
11999,2016-04-04 00:40:00
12000,2016-04-04 00:50:00
12001,2016-04-04 01:00:00
12002,2016-04-04 01:10:00
12003,2016-04-04 01:20:00
12004,2016-04-04 01:30:00
12005,2016-04-04 01:40:00
12006,2016-04-04 01:50:00
12007,2016-04-04 02:00:00
12008,2016-04-04 02:10:00
12009,2016-04-04 02:20:00
12010,2016-04-04 02:30:00
12011,2016-04-04 02:40:00
12012,2016-04-04 02:50:00
12013,2016-04-04 03:00:00
12014,2016-04-04 03:10:00
12015,2016-04-04 03:20:00
12016,2016-04-04 03:30:00
12017,2016-04-04 03:40:00
12018,2016-04-04 03:50:00
12019,2016-04-04 04:00:00
12020,2016-04-04 04:10:00
12021,2016-04-04 04:20:00
12022,2016-04-04 04:30:00
12023,2016-04-04 04:40:00
12024,2016-04-04 04:50:00
12025,2016-04-04 05:00:00
12026,2016-04-04 05:10:00
12027,2016-04-04 05:20:00
12028,2016-04-04 05:30:00
12029,2016-04-04 05:40:00
12030,2016-04-04 05:50:00
12031,2016-04-04 06:00:00
12032,2016-04-04 06:10:00
12033,2016-04-04 06:20:00
12034,2016-04-04 06:30:00
12035,2016-04-04 06:40:00
12036,2016-04-04 06:50:00
12037,2016-04-04 07:00:00
12038,2016-04-04 07:10:00
12039,2016-04-04 07:20:00
12040,2016-04-04 07:30:00
12041,2016-04-04 07:40:00
12042,2016-04-04 07:50:00
12043,2016-04-04 08:00:00
12044,2016-04-04 08:10:00
12045,2016-04-04 08:20:00
12046,2016-04-04 08:30:00
12047,2016-04-04 08:40:00
12048,2016-04-04 08:50:00
12049,2016-04-04 09:00:00
12050,2016-04-04 09:10:00
12051,2016-04-04 09:20:00
12052,2016-04-04 09:30:00
12053,2016-04-04 09:40:00
12054,2016-04-04 09:50:00
12055,2016-04-04 10:00:00
12056,2016-04-04 10:10:00
12057,2016-04-04 10:20:00
12058,2016-04-04 10:30:00
12059,2016-04-04 10:40:00
12060,2016-04-04 10:50:00
12061,2016-04-04 11:00:00
12062,2016-04-04 11:10:00
12063,2016-04-04 11:20:00
12064,2016-04-04 11:30:00
12065,2016-04-04 11:40:00
12066,2016-04-04 11:50:00
12067,2016-04-04 12:00:00
12068,2016-04-04 12:10:00
12069,2016-04-04 12:20:00
12070,2016-04-04 12:30:00
12071,2016-04-04 12:40:00
12072,2016-04-04 12:50:00
12073,2016-04-04 13:00:00
12074,2016-04-04 13:10:00
12075,2016-04-04 13:20:00
12076,2016-04-04 13:30:00
12077,2016-04-04 13:40:00
12078,2016-04-04 13:50:00
12079,2016-04-04 14:00:00
12080,2016-04-04 14:10:00
12081,2016-04-04 14:20:00
12082,2016-04-04 14:30:00
12083,2016-04-04 14:40:00
12084,2016-04-04 14:50:00
12085,2016-04-04 15:00:00
12086,2016-04-04 15:10:00
12087,2016-04-04 15:20:00
12088,2016-04-04 15:30:00
12089,2016-04-04 15:40:00
12090,2016-04-04 15:50:00
12091,2016-04-04 16:00:00
12092,2016-04-04 16:10:00
12093,2016-04-04 16:20:00
12094,2016-04-04 16:30:00
12095,2016-04-04 16:40:00
12096,2016-04-04 16:50:00
12097,2016-04-04 17:00:00
12098,2016-04-04 17:10:00
12099,2016-04-04 17:20:00
12100,2016-04-04 17:30:00
12101,2016-04-04 17:40:00
12102,2016-04-04 17:50:00
12103,2016-04-04 18:00:00
12104,2016-04-04 18:10:00
12105,2016-04-04 18:20:00
12106,2016-04-04 18:30:00
12107,2016-04-04 18:40:00
12108,2016-04-04 18:50:00
12109,2016-04-04 19:00:00
12110,2016-04-04 19:10:00
12111,2016-04-04 19:20:00
12112,2016-04-04 19:30:00
12113,2016-04-04 19:40:00
12114,2016-04-04 19:50:00
12115,2016-04-04 20:00:00
12116,2016-04-04 20:10:00
12117,2016-04-04 20:20:00
12118,2016-04-04 20:30:00
12119,2016-04-04 20:40:00
12120,2016-04-04 20:50:00
12121,2016-04-04 21:00:00
12122,2016-04-04 21:10:00
12123,2016-04-04 21:20:00
12124,2016-04-04 21:30:00
12125,2016-04-04 21:40:00
12126,2016-04-04 21:50:00
12127,2016-04-04 22:00:00
12128,2016-04-04 22:10:00
12129,2016-04-04 22:20:00
12130,2016-04-04 22:30:00
12131,2016-04-04 22:40:00
12132,2016-04-04 22:50:00
12133,2016-04-04 23:00:00
12134,2016-04-04 23:10:00
12135,2016-04-04 23:20:00
12136,2016-04-04 23:30:00
12137,2016-04-04 23:40:00
12138,2016-04-04 23:50:00
12139,2016-04-05 00:00:00
12140,2016-04-05 00:10:00
12141,2016-04-05 00:20:00
12142,2016-04-05 00:30:00
12143,2016-04-05 00:40:00
12144,2016-04-05 00:50:00
12145,2016-04-05 01:00:00
12146,2016-04-05 01:10:00
12147,2016-04-05 01:20:00
12148,2016-04-05 01:30:00
12149,2016-04-05 01:40:00
12150,2016-04-05 01:50:00
12151,2016-04-05 02:00:00
12152,2016-04-05 02:10:00
12153,2016-04-05 02:20:00
12154,2016-04-05 02:30:00
12155,2016-04-05 02:40:00
12156,2016-04-05 02:50:00
12157,2016-04-05 03:00:00
12158,2016-04-05 03:10:00
12159,2016-04-05 03:20:00
12160,2016-04-05 03:30:00
12161,2016-04-05 03:40:00
12162,2016-04-05 03:50:00
12163,2016-04-05 04:00:00
12164,2016-04-05 04:10:00
12165,2016-04-05 04:20:00
12166,2016-04-05 04:30:00
12167,2016-04-05 04:40:00
12168,2016-04-05 04:50:00
12169,2016-04-05 05:00:00
12170,2016-04-05 05:10:00
12171,2016-04-05 05:20:00
12172,2016-04-05 05:30:00
12173,2016-04-05 05:40:00
12174,2016-04-05 05:50:00
12175,2016-04-05 06:00:00
12176,2016-04-05 06:10:00
12177,2016-04-05 06:20:00
12178,2016-04-05 06:30:00
12179,2016-04-05 06:40:00
12180,2016-04-05 06:50:00
12181,2016-04-05 07:00:00
12182,2016-04-05 07:10:00
12183,2016-04-05 07:20:00
12184,2016-04-05 07:30:00
12185,2016-04-05 07:40:00
12186,2016-04-05 07:50:00
12187,2016-04-05 08:00:00
12188,2016-04-05 08:10:00
12189,2016-04-05 08:20:00
12190,2016-04-05 08:30:00
12191,2016-04-05 08:40:00
12192,2016-04-05 08:50:00
12193,2016-04-05 09:00:00
12194,2016-04-05 09:10:00
12195,2016-04-05 09:20:00
12196,2016-04-05 09:30:00
12197,2016-04-05 09:40:00
12198,2016-04-05 09:50:00
12199,2016-04-05 10:00:00
12200,2016-04-05 10:10:00
12201,2016-04-05 10:20:00
12202,2016-04-05 10:30:00
12203,2016-04-05 10:40:00
12204,2016-04-05 10:50:00
12205,2016-04-05 11:00:00
12206,2016-04-05 11:10:00
12207,2016-04-05 11:20:00
12208,2016-04-05 11:30:00
12209,2016-04-05 11:40:00
12210,2016-04-05 11:50:00
12211,2016-04-05 12:00:00
12212,2016-04-05 12:10:00
12213,2016-04-05 12:20:00
12214,2016-04-05 12:30:00
12215,2016-04-05 12:40:00
12216,2016-04-05 12:50:00
12217,2016-04-05 13:00:00
12218,2016-04-05 13:10:00
12219,2016-04-05 13:20:00
12220,2016-04-05 13:30:00
12221,2016-04-05 13:40:00
12222,2016-04-05 13:50:00
12223,2016-04-05 14:00:00
12224,2016-04-05 14:10:00
12225,2016-04-05 14:20:00
12226,2016-04-05 14:30:00
12227,2016-04-05 14:40:00
12228,2016-04-05 14:50:00
12229,2016-04-05 15:00:00
12230,2016-04-05 15:10:00
12231,2016-04-05 15:20:00
12232,2016-04-05 15:30:00
12233,2016-04-05 15:40:00
12234,2016-04-05 15:50:00
12235,2016-04-05 16:00:00
12236,2016-04-05 16:10:00
12237,2016-04-05 16:20:00
12238,2016-04-05 16:30:00
12239,2016-04-05 16:40:00
12240,2016-04-05 16:50:00
12241,2016-04-05 17:00:00
12242,2016-04-05 17:10:00
12243,2016-04-05 17:20:00
12244,2016-04-05 17:30:00
12245,2016-04-05 17:40:00
12246,2016-04-05 17:50:00
12247,2016-04-05 18:00:00
12248,2016-04-05 18:10:00
12249,2016-04-05 18:20:00
12250,2016-04-05 18:30:00
12251,2016-04-05 18:40:00
12252,2016-04-05 18:50:00
12253,2016-04-05 19:00:00
12254,2016-04-05 19:10:00
12255,2016-04-05 19:20:00
12256,2016-04-05 19:30:00
12257,2016-04-05 19:40:00
12258,2016-04-05 19:50:00
12259,2016-04-05 20:00:00
12260,2016-04-05 20:10:00
12261,2016-04-05 20:20:00
12262,2016-04-05 20:30:00
12263,2016-04-05 20:40:00
12264,2016-04-05 20:50:00
12265,2016-04-05 21:00:00
12266,2016-04-05 21:10:00
12267,2016-04-05 21:20:00
12268,2016-04-05 21:30:00
12269,2016-04-05 21:40:00
12270,2016-04-05 21:50:00
12271,2016-04-05 22:00:00
12272,2016-04-05 22:10:00
12273,2016-04-05 22:20:00
12274,2016-04-05 22:30:00
12275,2016-04-05 22:40:00
12276,2016-04-05 22:50:00
12277,2016-04-05 23:00:00
12278,2016-04-05 23:10:00
12279,2016-04-05 23:20:00
12280,2016-04-05 23:30:00
12281,2016-04-05 23:40:00
12282,2016-04-05 23:50:00
12283,2016-04-06 00:00:00
12284,2016-04-06 00:10:00
12285,2016-04-06 00:20:00
12286,2016-04-06 00:30:00
12287,2016-04-06 00:40:00
12288,2016-04-06 00:50:00
12289,2016-04-06 01:00:00
12290,2016-04-06 01:10:00
12291,2016-04-06 01:20:00
12292,2016-04-06 01:30:00
12293,2016-04-06 01:40:00
12294,2016-04-06 01:50:00
12295,2016-04-06 02:00:00
12296,2016-04-06 02:10:00
12297,2016-04-06 02:20:00
12298,2016-04-06 02:30:00
12299,2016-04-06 02:40:00
12300,2016-04-06 02:50:00
12301,2016-04-06 03:00:00
12302,2016-04-06 03:10:00
12303,2016-04-06 03:20:00
12304,2016-04-06 03:30:00
12305,2016-04-06 03:40:00
12306,2016-04-06 03:50:00
12307,2016-04-06 04:00:00
12308,2016-04-06 04:10:00
12309,2016-04-06 04:20:00
12310,2016-04-06 04:30:00
12311,2016-04-06 04:40:00
12312,2016-04-06 04:50:00
12313,2016-04-06 05:00:00
12314,2016-04-06 05:10:00
12315,2016-04-06 05:20:00
12316,2016-04-06 05:30:00
12317,2016-04-06 05:40:00
12318,2016-04-06 05:50:00
12319,2016-04-06 06:00:00
12320,2016-04-06 06:10:00
12321,2016-04-06 06:20:00
12322,2016-04-06 06:30:00
12323,2016-04-06 06:40:00
12324,2016-04-06 06:50:00
12325,2016-04-06 07:00:00
12326,2016-04-06 07:10:00
12327,2016-04-06 07:20:00
12328,2016-04-06 07:30:00
12329,2016-04-06 07:40:00
12330,2016-04-06 07:50:00
12331,2016-04-06 08:00:00
12332,2016-04-06 08:10:00
12333,2016-04-06 08:20:00
12334,2016-04-06 08:30:00
12335,2016-04-06 08:40:00
12336,2016-04-06 08:50:00
12337,2016-04-06 09:00:00
12338,2016-04-06 09:10:00
12339,2016-04-06 09:20:00
12340,2016-04-06 09:30:00
12341,2016-04-06 09:40:00
12342,2016-04-06 09:50:00
12343,2016-04-06 10:00:00
12344,2016-04-06 10:10:00
12345,2016-04-06 10:20:00
12346,2016-04-06 10:30:00
12347,2016-04-06 10:40:00
12348,2016-04-06 10:50:00
12349,2016-04-06 11:00:00
12350,2016-04-06 11:10:00
12351,2016-04-06 11:20:00
12352,2016-04-06 11:30:00
12353,2016-04-06 11:40:00
12354,2016-04-06 11:50:00
12355,2016-04-06 12:00:00
12356,2016-04-06 12:10:00
12357,2016-04-06 12:20:00
12358,2016-04-06 12:30:00
12359,2016-04-06 12:40:00
12360,2016-04-06 12:50:00
12361,2016-04-06 13:00:00
12362,2016-04-06 13:10:00
12363,2016-04-06 13:20:00
12364,2016-04-06 13:30:00
12365,2016-04-06 13:40:00
12366,2016-04-06 13:50:00
12367,2016-04-06 14:00:00
12368,2016-04-06 14:10:00
12369,2016-04-06 14:20:00
12370,2016-04-06 14:30:00
12371,2016-04-06 14:40:00
12372,2016-04-06 14:50:00
12373,2016-04-06 15:00:00
12374,2016-04-06 15:10:00
12375,2016-04-06 15:20:00
12376,2016-04-06 15:30:00
12377,2016-04-06 15:40:00
12378,2016-04-06 15:50:00
12379,2016-04-06 16:00:00
12380,2016-04-06 16:10:00
12381,2016-04-06 16:20:00
12382,2016-04-06 16:30:00
12383,2016-04-06 16:40:00
12384,2016-04-06 16:50:00
12385,2016-04-06 17:00:00
12386,2016-04-06 17:10:00
12387,2016-04-06 17:20:00
12388,2016-04-06 17:30:00
12389,2016-04-06 17:40:00
12390,2016-04-06 17:50:00
12391,2016-04-06 18:00:00
12392,2016-04-06 18:10:00
12393,2016-04-06 18:20:00
12394,2016-04-06 18:30:00
12395,2016-04-06 18:40:00
12396,2016-04-06 18:50:00
12397,2016-04-06 19:00:00
12398,2016-04-06 19:10:00
12399,2016-04-06 19:20:00
12400,2016-04-06 19:30:00
12401,2016-04-06 19:40:00
12402,2016-04-06 19:50:00
12403,2016-04-06 20:00:00
12404,2016-04-06 20:10:00
12405,2016-04-06 20:20:00
12406,2016-04-06 20:30:00
12407,2016-04-06 20:40:00
12408,2016-04-06 20:50:00
12409,2016-04-06 21:00:00
12410,2016-04-06 21:10:00
12411,2016-04-06 21:20:00
12412,2016-04-06 21:30:00
12413,2016-04-06 21:40:00
12414,2016-04-06 21:50:00
12415,2016-04-06 22:00:00
12416,2016-04-06 22:10:00
12417,2016-04-06 22:20:00
12418,2016-04-06 22:30:00
12419,2016-04-06 22:40:00
12420,2016-04-06 22:50:00
12421,2016-04-06 23:00:00
12422,2016-04-06 23:10:00
12423,2016-04-06 23:20:00
12424,2016-04-06 23:30:00
12425,2016-04-06 23:40:00
12426,2016-04-06 23:50:00
12427,2016-04-07 00:00:00
12428,2016-04-07 00:10:00
12429,2016-04-07 00:20:00
12430,2016-04-07 00:30:00
12431,2016-04-07 00:40:00
12432,2016-04-07 00:50:00
12433,2016-04-07 01:00:00
12434,2016-04-07 01:10:00
12435,2016-04-07 01:20:00
12436,2016-04-07 01:30:00
12437,2016-04-07 01:40:00
12438,2016-04-07 01:50:00
12439,2016-04-07 02:00:00
12440,2016-04-07 02:10:00
12441,2016-04-07 02:20:00
12442,2016-04-07 02:30:00
12443,2016-04-07 02:40:00
12444,2016-04-07 02:50:00
12445,2016-04-07 03:00:00
12446,2016-04-07 03:10:00
12447,2016-04-07 03:20:00
12448,2016-04-07 03:30:00
12449,2016-04-07 03:40:00
12450,2016-04-07 03:50:00
12451,2016-04-07 04:00:00
12452,2016-04-07 04:10:00
12453,2016-04-07 04:20:00
12454,2016-04-07 04:30:00
12455,2016-04-07 04:40:00
12456,2016-04-07 04:50:00
12457,2016-04-07 05:00:00
12458,2016-04-07 05:10:00
12459,2016-04-07 05:20:00
12460,2016-04-07 05:30:00
12461,2016-04-07 05:40:00
12462,2016-04-07 05:50:00
12463,2016-04-07 06:00:00
12464,2016-04-07 06:10:00
12465,2016-04-07 06:20:00
12466,2016-04-07 06:30:00
12467,2016-04-07 06:40:00
12468,2016-04-07 06:50:00
12469,2016-04-07 07:00:00
12470,2016-04-07 07:10:00
12471,2016-04-07 07:20:00
12472,2016-04-07 07:30:00
12473,2016-04-07 07:40:00
12474,2016-04-07 07:50:00
12475,2016-04-07 08:00:00
12476,2016-04-07 08:10:00
12477,2016-04-07 08:20:00
12478,2016-04-07 08:30:00
12479,2016-04-07 08:40:00
12480,2016-04-07 08:50:00
12481,2016-04-07 09:00:00
12482,2016-04-07 09:10:00
12483,2016-04-07 09:20:00
12484,2016-04-07 09:30:00
12485,2016-04-07 09:40:00
12486,2016-04-07 09:50:00
12487,2016-04-07 10:00:00
12488,2016-04-07 10:10:00
12489,2016-04-07 10:20:00
12490,2016-04-07 10:30:00
12491,2016-04-07 10:40:00
12492,2016-04-07 10:50:00
12493,2016-04-07 11:00:00
12494,2016-04-07 11:10:00
12495,2016-04-07 11:20:00
12496,2016-04-07 11:30:00
12497,2016-04-07 11:40:00
12498,2016-04-07 11:50:00
12499,2016-04-07 12:00:00
12500,2016-04-07 12:10:00
12501,2016-04-07 12:20:00
12502,2016-04-07 12:30:00
12503,2016-04-07 12:40:00
12504,2016-04-07 12:50:00
12505,2016-04-07 13:00:00
12506,2016-04-07 13:10:00
12507,2016-04-07 13:20:00
12508,2016-04-07 13:30:00
12509,2016-04-07 13:40:00
12510,2016-04-07 13:50:00
12511,2016-04-07 14:00:00
12512,2016-04-07 14:10:00
12513,2016-04-07 14:20:00
12514,2016-04-07 14:30:00
12515,2016-04-07 14:40:00
12516,2016-04-07 14:50:00
12517,2016-04-07 15:00:00
12518,2016-04-07 15:10:00
12519,2016-04-07 15:20:00
12520,2016-04-07 15:30:00
12521,2016-04-07 15:40:00
12522,2016-04-07 15:50:00
12523,2016-04-07 16:00:00
12524,2016-04-07 16:10:00
12525,2016-04-07 16:20:00
12526,2016-04-07 16:30:00
12527,2016-04-07 16:40:00
12528,2016-04-07 16:50:00
12529,2016-04-07 17:00:00
12530,2016-04-07 17:10:00
12531,2016-04-07 17:20:00
12532,2016-04-07 17:30:00
12533,2016-04-07 17:40:00
12534,2016-04-07 17:50:00
12535,2016-04-07 18:00:00
12536,2016-04-07 18:10:00
12537,2016-04-07 18:20:00
12538,2016-04-07 18:30:00
12539,2016-04-07 18:40:00
12540,2016-04-07 18:50:00
12541,2016-04-07 19:00:00
12542,2016-04-07 19:10:00
12543,2016-04-07 19:20:00
12544,2016-04-07 19:30:00
12545,2016-04-07 19:40:00
12546,2016-04-07 19:50:00
12547,2016-04-07 20:00:00
12548,2016-04-07 20:10:00
12549,2016-04-07 20:20:00
12550,2016-04-07 20:30:00
12551,2016-04-07 20:40:00
12552,2016-04-07 20:50:00
12553,2016-04-07 21:00:00
12554,2016-04-07 21:10:00
12555,2016-04-07 21:20:00
12556,2016-04-07 21:30:00
12557,2016-04-07 21:40:00
12558,2016-04-07 21:50:00
12559,2016-04-07 22:00:00
12560,2016-04-07 22:10:00
12561,2016-04-07 22:20:00
12562,2016-04-07 22:30:00
12563,2016-04-07 22:40:00
12564,2016-04-07 22:50:00
12565,2016-04-07 23:00:00
12566,2016-04-07 23:10:00
12567,2016-04-07 23:20:00
12568,2016-04-07 23:30:00
12569,2016-04-07 23:40:00
12570,2016-04-07 23:50:00
12571,2016-04-08 00:00:00
12572,2016-04-08 00:10:00
12573,2016-04-08 00:20:00
12574,2016-04-08 00:30:00
12575,2016-04-08 00:40:00
12576,2016-04-08 00:50:00
12577,2016-04-08 01:00:00
12578,2016-04-08 01:10:00
12579,2016-04-08 01:20:00
12580,2016-04-08 01:30:00
12581,2016-04-08 01:40:00
12582,2016-04-08 01:50:00
12583,2016-04-08 02:00:00
12584,2016-04-08 02:10:00
12585,2016-04-08 02:20:00
12586,2016-04-08 02:30:00
12587,2016-04-08 02:40:00
12588,2016-04-08 02:50:00
12589,2016-04-08 03:00:00
12590,2016-04-08 03:10:00
12591,2016-04-08 03:20:00
12592,2016-04-08 03:30:00
12593,2016-04-08 03:40:00
12594,2016-04-08 03:50:00
12595,2016-04-08 04:00:00
12596,2016-04-08 04:10:00
12597,2016-04-08 04:20:00
12598,2016-04-08 04:30:00
12599,2016-04-08 04:40:00
12600,2016-04-08 04:50:00
12601,2016-04-08 05:00:00
12602,2016-04-08 05:10:00
12603,2016-04-08 05:20:00
12604,2016-04-08 05:30:00
12605,2016-04-08 05:40:00
12606,2016-04-08 05:50:00
12607,2016-04-08 06:00:00
12608,2016-04-08 06:10:00
12609,2016-04-08 06:20:00
12610,2016-04-08 06:30:00
12611,2016-04-08 06:40:00
12612,2016-04-08 06:50:00
12613,2016-04-08 07:00:00
12614,2016-04-08 07:10:00
12615,2016-04-08 07:20:00
12616,2016-04-08 07:30:00
12617,2016-04-08 07:40:00
12618,2016-04-08 07:50:00
12619,2016-04-08 08:00:00
12620,2016-04-08 08:10:00
12621,2016-04-08 08:20:00
12622,2016-04-08 08:30:00
12623,2016-04-08 08:40:00
12624,2016-04-08 08:50:00
12625,2016-04-08 09:00:00
12626,2016-04-08 09:10:00
12627,2016-04-08 09:20:00
12628,2016-04-08 09:30:00
12629,2016-04-08 09:40:00
12630,2016-04-08 09:50:00
12631,2016-04-08 10:00:00
12632,2016-04-08 10:10:00
12633,2016-04-08 10:20:00
12634,2016-04-08 10:30:00
12635,2016-04-08 10:40:00
12636,2016-04-08 10:50:00
12637,2016-04-08 11:00:00
12638,2016-04-08 11:10:00
12639,2016-04-08 11:20:00
12640,2016-04-08 11:30:00
12641,2016-04-08 11:40:00
12642,2016-04-08 11:50:00
12643,2016-04-08 12:00:00
12644,2016-04-08 12:10:00
12645,2016-04-08 12:20:00
12646,2016-04-08 12:30:00
12647,2016-04-08 12:40:00
12648,2016-04-08 12:50:00
12649,2016-04-08 13:00:00
12650,2016-04-08 13:10:00
12651,2016-04-08 13:20:00
12652,2016-04-08 13:30:00
12653,2016-04-08 13:40:00
12654,2016-04-08 13:50:00
12655,2016-04-08 14:00:00
12656,2016-04-08 14:10:00
12657,2016-04-08 14:20:00
12658,2016-04-08 14:30:00
12659,2016-04-08 14:40:00
12660,2016-04-08 14:50:00
12661,2016-04-08 15:00:00
12662,2016-04-08 15:10:00
12663,2016-04-08 15:20:00
12664,2016-04-08 15:30:00
12665,2016-04-08 15:40:00
12666,2016-04-08 15:50:00
12667,2016-04-08 16:00:00
12668,2016-04-08 16:10:00
12669,2016-04-08 16:20:00
12670,2016-04-08 16:30:00
12671,2016-04-08 16:40:00
12672,2016-04-08 16:50:00
12673,2016-04-08 17:00:00
12674,2016-04-08 17:10:00
12675,2016-04-08 17:20:00
12676,2016-04-08 17:30:00
12677,2016-04-08 17:40:00
12678,2016-04-08 17:50:00
12679,2016-04-08 18:00:00
12680,2016-04-08 18:10:00
12681,2016-04-08 18:20:00
12682,2016-04-08 18:30:00
12683,2016-04-08 18:40:00
12684,2016-04-08 18:50:00
12685,2016-04-08 19:00:00
12686,2016-04-08 19:10:00
12687,2016-04-08 19:20:00
12688,2016-04-08 19:30:00
12689,2016-04-08 19:40:00
12690,2016-04-08 19:50:00
12691,2016-04-08 20:00:00
12692,2016-04-08 20:10:00
12693,2016-04-08 20:20:00
12694,2016-04-08 20:30:00
12695,2016-04-08 20:40:00
12696,2016-04-08 20:50:00
12697,2016-04-08 21:00:00
12698,2016-04-08 21:10:00
12699,2016-04-08 21:20:00
12700,2016-04-08 21:30:00
12701,2016-04-08 21:40:00
12702,2016-04-08 21:50:00
12703,2016-04-08 22:00:00
12704,2016-04-08 22:10:00
12705,2016-04-08 22:20:00
12706,2016-04-08 22:30:00
12707,2016-04-08 22:40:00
12708,2016-04-08 22:50:00
12709,2016-04-08 23:00:00
12710,2016-04-08 23:10:00
12711,2016-04-08 23:20:00
12712,2016-04-08 23:30:00
12713,2016-04-08 23:40:00
12714,2016-04-08 23:50:00
12715,2016-04-09 00:00:00
12716,2016-04-09 00:10:00
12717,2016-04-09 00:20:00
12718,2016-04-09 00:30:00
12719,2016-04-09 00:40:00
12720,2016-04-09 00:50:00
12721,2016-04-09 01:00:00
12722,2016-04-09 01:10:00
12723,2016-04-09 01:20:00
12724,2016-04-09 01:30:00
12725,2016-04-09 01:40:00
12726,2016-04-09 01:50:00
12727,2016-04-09 02:00:00
12728,2016-04-09 02:10:00
12729,2016-04-09 02:20:00
12730,2016-04-09 02:30:00
12731,2016-04-09 02:40:00
12732,2016-04-09 02:50:00
12733,2016-04-09 03:00:00
12734,2016-04-09 03:10:00
12735,2016-04-09 03:20:00
12736,2016-04-09 03:30:00
12737,2016-04-09 03:40:00
12738,2016-04-09 03:50:00
12739,2016-04-09 04:00:00
12740,2016-04-09 04:10:00
12741,2016-04-09 04:20:00
12742,2016-04-09 04:30:00
12743,2016-04-09 04:40:00
12744,2016-04-09 04:50:00
12745,2016-04-09 05:00:00
12746,2016-04-09 05:10:00
12747,2016-04-09 05:20:00
12748,2016-04-09 05:30:00
12749,2016-04-09 05:40:00
12750,2016-04-09 05:50:00
12751,2016-04-09 06:00:00
12752,2016-04-09 06:10:00
12753,2016-04-09 06:20:00
12754,2016-04-09 06:30:00
12755,2016-04-09 06:40:00
12756,2016-04-09 06:50:00
12757,2016-04-09 07:00:00
12758,2016-04-09 07:10:00
12759,2016-04-09 07:20:00
12760,2016-04-09 07:30:00
12761,2016-04-09 07:40:00
12762,2016-04-09 07:50:00
12763,2016-04-09 08:00:00
12764,2016-04-09 08:10:00
12765,2016-04-09 08:20:00
12766,2016-04-09 08:30:00
12767,2016-04-09 08:40:00
12768,2016-04-09 08:50:00
12769,2016-04-09 09:00:00
12770,2016-04-09 09:10:00
12771,2016-04-09 09:20:00
12772,2016-04-09 09:30:00
12773,2016-04-09 09:40:00
12774,2016-04-09 09:50:00
12775,2016-04-09 10:00:00
12776,2016-04-09 10:10:00
12777,2016-04-09 10:20:00
12778,2016-04-09 10:30:00
12779,2016-04-09 10:40:00
12780,2016-04-09 10:50:00
12781,2016-04-09 11:00:00
12782,2016-04-09 11:10:00
12783,2016-04-09 11:20:00
12784,2016-04-09 11:30:00
12785,2016-04-09 11:40:00
12786,2016-04-09 11:50:00
12787,2016-04-09 12:00:00
12788,2016-04-09 12:10:00
12789,2016-04-09 12:20:00
12790,2016-04-09 12:30:00
